,site_name,date,time_created,time_updated,id,doi,date_accessed,instrument,type,units,surveyors,latitude,longitude,northing,easting,elevation,utm_zone,geom,time,depth,site_id,bottom_depth,comments,sample_a,sample_b,sample_c,value,veg_class,depth_class,...
326,Grand Mesa,2020-02-10,2021-06-01 18:41:28.671748+00:00,,7062,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,70.0,5N11,,,,,,-5.0,sparse,medium,
327,Grand Mesa,2020-02-10,2021-06-01 18:41:28.673081+00:00,,7063,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,60.0,5N11,,,,,,-4.5,sparse,medium,
328,Grand Mesa,2020-02-10,2021-06-01 18:41:28.674487+00:00,,7064,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,50.0,5N11,,,,,,-3.8,sparse,medium,
329,Grand Mesa,2020-02-10,2021-06-01 18:41:28.675839+00:00,,7065,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,40.0,5N11,,,,,,-3.0,sparse,medium,
330,Grand Mesa,2020-02-10,2021-06-01 18:41:28.677154+00:00,,7066,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,30.0,5N11,,,,,,-2.4,sparse,medium,
331,Grand Mesa,2020-02-10,2021-06-01 18:41:28.678429+00:00,,7067,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,20.0,5N11,,,,,,-1.7,sparse,medium,
332,Grand Mesa,2020-02-10,2021-06-01 18:41:28.679785+00:00,,7068,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,10.0,5N11,,,,,,-1.2,sparse,medium,
333,Grand Mesa,2020-02-10,2021-06-01 18:41:28.681255+00:00,,7069,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03565288415065,-108.19973608354715,4324465.0,742378.0,,12,POINT (742378 4324465),14:37:00-06:00,0.0,5N11,,,,,,-2.6,sparse,medium,
334,Grand Mesa,2020-02-01,2021-06-01 18:41:29.146072+00:00,,7229,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,104.0,6C34,,,,,,-3.5,sparse,deep,
335,Grand Mesa,2020-02-01,2021-06-01 18:41:29.147490+00:00,,7230,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,100.0,6C34,,,,,,-3.7,sparse,deep,
336,Grand Mesa,2020-02-01,2021-06-01 18:41:29.148765+00:00,,7231,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,90.0,6C34,,,,,,-7.4,sparse,deep,
337,Grand Mesa,2020-02-01,2021-06-01 18:41:29.150230+00:00,,7232,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,80.0,6C34,,,,,,-6.9,sparse,deep,
338,Grand Mesa,2020-02-01,2021-06-01 18:41:29.151683+00:00,,7233,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,70.0,6C34,,,,,,-5.9,sparse,deep,
339,Grand Mesa,2020-02-01,2021-06-01 18:41:29.153078+00:00,,7234,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,60.0,6C34,,,,,,-4.8,sparse,deep,
340,Grand Mesa,2020-02-01,2021-06-01 18:41:29.154636+00:00,,7235,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,50.0,6C34,,,,,,-4.0,sparse,deep,
341,Grand Mesa,2020-02-01,2021-06-01 18:41:29.155929+00:00,,7236,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,40.0,6C34,,,,,,-3.1,sparse,deep,
342,Grand Mesa,2020-02-01,2021-06-01 18:41:29.157375+00:00,,7237,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,30.0,6C34,,,,,,-2.6,sparse,deep,
343,Grand Mesa,2020-02-01,2021-06-01 18:41:29.158956+00:00,,7238,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,20.0,6C34,,,,,,-2.0,sparse,deep,
344,Grand Mesa,2020-02-01,2021-06-01 18:41:29.160248+00:00,,7239,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,10.0,6C34,,,,,,-1.4,sparse,deep,
345,Grand Mesa,2020-02-01,2021-06-01 18:41:29.161588+00:00,,7240,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01214113367296,-108.15479751672983,4321976.0,746350.0,,12,POINT (746350 4321976),14:26:00-06:00,0.0,6C34,,,,,,-0.7,sparse,deep,
346,Grand Mesa,2020-02-12,2021-06-01 18:41:29.176041+00:00,,7241,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,102.0,5N32,,,,,,-3.0,sparse,medium,
347,Grand Mesa,2020-02-12,2021-06-01 18:41:29.177582+00:00,,7242,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,100.0,5N32,,,,,,-4.7,sparse,medium,
348,Grand Mesa,2020-02-12,2021-06-01 18:41:29.178899+00:00,,7243,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,90.0,5N32,,,,,,-8.8,sparse,medium,
349,Grand Mesa,2020-02-12,2021-06-01 18:41:29.180194+00:00,,7244,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,80.0,5N32,,,,,,-8.6,sparse,medium,
350,Grand Mesa,2020-02-12,2021-06-01 18:41:29.181523+00:00,,7245,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,70.0,5N32,,,,,,-6.4,sparse,medium,
351,Grand Mesa,2020-02-12,2021-06-01 18:41:29.182833+00:00,,7246,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,60.0,5N32,,,,,,-5.1,sparse,medium,
352,Grand Mesa,2020-02-12,2021-06-01 18:41:29.184088+00:00,,7247,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,50.0,5N32,,,,,,-3.9,sparse,medium,
353,Grand Mesa,2020-02-12,2021-06-01 18:41:29.185497+00:00,,7248,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,40.0,5N32,,,,,,-3.1,sparse,medium,
354,Grand Mesa,2020-02-12,2021-06-01 18:41:29.186896+00:00,,7249,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,30.0,5N32,,,,,,-2.8,sparse,medium,
355,Grand Mesa,2020-02-12,2021-06-01 18:41:29.188288+00:00,,7250,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,20.0,5N32,,,,,,-1.8,sparse,medium,
356,Grand Mesa,2020-02-12,2021-06-01 18:41:29.189573+00:00,,7251,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,10.0,5N32,,,,,,-1.2,sparse,medium,
357,Grand Mesa,2020-02-12,2021-06-01 18:41:29.191379+00:00,,7252,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.0304441267319,-108.17168924289051,4323962.0,744824.0,,12,POINT (744824 4323962),12:57:00-06:00,0.0,5N32,,,,,,-0.6,sparse,medium,
358,Grand Mesa,2020-01-31,2021-06-01 18:41:29.800292+00:00,,7454,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,96.0,1C7,,,,,,-10.8,treeless,shallow,
359,Grand Mesa,2020-01-31,2021-06-01 18:41:29.801801+00:00,,7455,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,90.0,1C7,,,,,,-14.9,treeless,shallow,
360,Grand Mesa,2020-01-31,2021-06-01 18:41:29.803172+00:00,,7456,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,80.0,1C7,,,,,,-11.2,treeless,shallow,
361,Grand Mesa,2020-01-31,2021-06-01 18:41:29.804501+00:00,,7457,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,70.0,1C7,,,,,,-7.6,treeless,shallow,
362,Grand Mesa,2020-01-31,2021-06-01 18:41:29.805775+00:00,,7458,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,60.0,1C7,,,,,,-5.7,treeless,shallow,
363,Grand Mesa,2020-01-31,2021-06-01 18:41:29.807178+00:00,,7459,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,50.0,1C7,,,,,,-4.4,treeless,shallow,
364,Grand Mesa,2020-01-31,2021-06-01 18:41:29.808647+00:00,,7460,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,40.0,1C7,,,,,,-3.5,treeless,shallow,
365,Grand Mesa,2020-01-31,2021-06-01 18:41:29.810114+00:00,,7461,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,30.0,1C7,,,,,,-3.0,treeless,shallow,
366,Grand Mesa,2020-01-31,2021-06-01 18:41:29.811439+00:00,,7462,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,20.0,1C7,,,,,,-2.2,treeless,shallow,
367,Grand Mesa,2020-01-31,2021-06-01 18:41:29.812770+00:00,,7463,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,10.0,1C7,,,,,,-1.5,treeless,shallow,
368,Grand Mesa,2020-01-31,2021-06-01 18:41:29.814198+00:00,,7464,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.058674053385666,-108.2103814150714,4326992.0,741378.0,,12,POINT (741378 4326992),10:55:00-06:00,0.0,1C7,,,,,,-1.1,treeless,shallow,
369,Grand Mesa,2020-02-01,2021-06-01 18:41:31.308157+00:00,,7979,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,40.0,2S11,,,,,,-3.2,treeless,medium,
370,Grand Mesa,2020-02-08,2021-06-01 18:41:31.123369+00:00,,7934,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,75.0,2S7,,,,,,-4.9,treeless,medium,
371,Grand Mesa,2020-02-08,2021-06-01 18:41:31.125716+00:00,,7935,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,70.0,2S7,,,,,,-6.3,treeless,medium,
372,Grand Mesa,2020-02-08,2021-06-01 18:41:31.128323+00:00,,7936,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,60.0,2S7,,,,,,-6.9,treeless,medium,
373,Grand Mesa,2020-02-08,2021-06-01 18:41:31.130400+00:00,,7937,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,50.0,2S7,,,,,,-5.6,treeless,medium,
374,Grand Mesa,2020-02-08,2021-06-01 18:41:31.132084+00:00,,7938,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,40.0,2S7,,,,,,-5.2,treeless,medium,
375,Grand Mesa,2020-02-08,2021-06-01 18:41:31.133795+00:00,,7939,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,30.0,2S7,,,,,,-4.3,treeless,medium,
376,Grand Mesa,2020-02-08,2021-06-01 18:41:31.135218+00:00,,7940,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,20.0,2S7,,,,,,-3.6,treeless,medium,
377,Grand Mesa,2020-02-08,2021-06-01 18:41:31.136581+00:00,,7941,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,10.0,2S7,,,,,,-3.0,treeless,medium,
378,Grand Mesa,2020-02-08,2021-06-01 18:41:31.138749+00:00,,7942,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01865995406138,-108.1977854628225,4322584.0,742605.0,,12,POINT (742605 4322584),11:35:00-06:00,0.0,2S7,,,,,,-1.8,treeless,medium,
379,Grand Mesa,2020-02-10,2021-06-01 18:41:31.233826+00:00,,7954,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,90.0,TLSFL2A,,,,,,-6.6,,,
380,Grand Mesa,2020-02-10,2021-06-01 18:41:31.238165+00:00,,7955,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,80.0,TLSFL2A,,,,,,-5.9,,,
381,Grand Mesa,2020-02-10,2021-06-01 18:41:31.242106+00:00,,7956,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,70.0,TLSFL2A,,,,,,-4.9,,,
382,Grand Mesa,2020-02-10,2021-06-01 18:41:31.244691+00:00,,7957,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,60.0,TLSFL2A,,,,,,-4.4,,,
383,Grand Mesa,2020-02-10,2021-06-01 18:41:31.246882+00:00,,7958,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,50.0,TLSFL2A,,,,,,-3.7,,,
384,Grand Mesa,2020-02-10,2021-06-01 18:41:31.249115+00:00,,7959,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,40.0,TLSFL2A,,,,,,-3.1,,,
385,Grand Mesa,2020-02-10,2021-06-01 18:41:31.251017+00:00,,7960,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,30.0,TLSFL2A,,,,,,-2.7,,,
386,Grand Mesa,2020-02-10,2021-06-01 18:41:31.252604+00:00,,7961,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,20.0,TLSFL2A,,,,,,-2.0,,,
387,Grand Mesa,2020-02-10,2021-06-01 18:41:31.253996+00:00,,7962,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,10.0,TLSFL2A,,,,,,-1.7,,,
388,Grand Mesa,2020-02-10,2021-06-01 18:41:31.255693+00:00,,7963,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.036675561290046,-108.18944946522562,4324606.0,743265.0,,12,POINT (743265 4324606),09:00:00-06:00,0.0,TLSFL2A,,,,,,-0.3,,,
389,Grand Mesa,2020-02-01,2021-06-01 18:41:31.299740+00:00,,7973,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,100.0,2S11,,,,,,-4.5,treeless,medium,
390,Grand Mesa,2020-02-01,2021-06-01 18:41:31.301123+00:00,,7974,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,90.0,2S11,,,,,,-9.9,treeless,medium,
391,Grand Mesa,2020-02-01,2021-06-01 18:41:31.302436+00:00,,7975,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,80.0,2S11,,,,,,-8.1,treeless,medium,
392,Grand Mesa,2020-02-01,2021-06-01 18:41:31.303917+00:00,,7976,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,70.0,2S11,,,,,,-6.8,treeless,medium,
393,Grand Mesa,2020-02-01,2021-06-01 18:41:31.305241+00:00,,7977,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,60.0,2S11,,,,,,-5.4,treeless,medium,
394,Grand Mesa,2020-02-01,2021-06-01 18:41:31.306714+00:00,,7978,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,50.0,2S11,,,,,,-4.4,treeless,medium,
395,Grand Mesa,2020-02-01,2021-06-01 18:41:31.309424+00:00,,7980,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,30.0,2S11,,,,,,-2.4,treeless,medium,
396,Grand Mesa,2020-02-01,2021-06-01 18:41:31.311062+00:00,,7981,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,20.0,2S11,,,,,,-1.7,treeless,medium,
397,Grand Mesa,2020-02-01,2021-06-01 18:41:31.312499+00:00,,7982,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,10.0,2S11,,,,,,-1.2,treeless,medium,
398,Grand Mesa,2020-02-01,2021-06-01 18:41:31.313903+00:00,,7983,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.021580183196555,-108.19184936027756,4322924.0,743109.0,,12,POINT (743109 4322924),11:00:00-06:00,0.0,2S11,,,,,,-0.5,treeless,medium,
399,Grand Mesa,2020-02-04,2021-06-01 18:41:31.329805+00:00,,7984,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,108.0,8N37,,,,,,-17.8,dense,medium,
400,Grand Mesa,2020-02-04,2021-06-01 18:41:31.331266+00:00,,7985,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,100.0,8N37,,,,,,-13.1,dense,medium,
401,Grand Mesa,2020-02-04,2021-06-01 18:41:31.332625+00:00,,7986,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,90.0,8N37,,,,,,-8.2,dense,medium,
402,Grand Mesa,2020-02-04,2021-06-01 18:41:31.333900+00:00,,7987,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,80.0,8N37,,,,,,-5.8,dense,medium,
403,Grand Mesa,2020-02-04,2021-06-01 18:41:31.335337+00:00,,7988,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,70.0,8N37,,,,,,-4.6,dense,medium,
404,Grand Mesa,2020-02-04,2021-06-01 18:41:31.336695+00:00,,7989,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,60.0,8N37,,,,,,-3.8,dense,medium,
405,Grand Mesa,2020-02-04,2021-06-01 18:41:31.337973+00:00,,7990,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,50.0,8N37,,,,,,-3.3,dense,medium,
406,Grand Mesa,2020-02-04,2021-06-01 18:41:31.339501+00:00,,7991,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,40.0,8N37,,,,,,-2.7,dense,medium,
407,Grand Mesa,2020-02-04,2021-06-01 18:41:31.340841+00:00,,7992,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,30.0,8N37,,,,,,-2.3,dense,medium,
408,Grand Mesa,2020-02-04,2021-06-01 18:41:31.342156+00:00,,7993,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,20.0,8N37,,,,,,-1.8,dense,medium,
409,Grand Mesa,2020-02-04,2021-06-01 18:41:31.343611+00:00,,7994,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,10.0,8N37,,,,,,-1.4,dense,medium,
410,Grand Mesa,2020-02-04,2021-06-01 18:41:31.344918+00:00,,7995,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03215686585484,-108.16653858952874,4324166.0,745264.0,,12,POINT (745264 4324166),10:30:00-06:00,0.0,8N37,,,,,,-1.0,dense,medium,
